Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"121.50000","24.28987","10.67403","-0.00063"
"122.00000","24.39005","10.75451","-0.00063"
"122.50000","24.49004","10.79692","-0.00063"
"123.00000","24.58989","10.71785","-0.00063"
"123.50000","24.69006","10.91196","-0.00064"
"124.00000","24.79004","10.94083","-0.00064"
"124.50000","24.88987","11.06947","-0.00064"
"125.00000","24.99012","11.07334","-0.00064"
"125.50000","25.08998","11.12875","-0.00065"
"126.00000","25.18992","11.09426","-0.00065"
"126.50000","25.29007","11.12752","-0.00065"
"127.00000","25.39001","11.33435","-0.00065"
"127.50000","25.48988","11.27322","-0.00066"
"128.00000","25.59008","11.30653","-0.00066"
"128.50000","25.68996","11.37629","-0.00066"
"129.00000","25.78991","11.48335","-0.00067"
"129.50000","25.89011","11.41730","-0.00067"
"130.00000","25.98997","11.50892","-0.00067"
"130.50000","26.08993","11.57906","-0.00067"
"131.00000","26.19015","11.53220","-0.00068"
"131.50000","26.28992","11.60870","-0.00068"
"132.00000","26.38994","11.83521","-0.00068"
"132.50000","26.49015","11.76776","-0.00068"
"133.00000","26.58992","11.87984","-0.00069"
"133.50000","26.68990","11.83749","-0.00069"
"134.00000","26.79016","11.90580","-0.00069"
"134.50000","26.88991","11.92272","-0.00069"
"135.00000","26.98995","11.97319","-0.00070"
"135.50000","27.09017","11.96704","-0.00070"
"136.00000","27.18990","12.07098","-0.00070"
"136.50000","27.28997","12.05811","-0.00070"
"137.00000","27.39013","12.12102","-0.00071"
"137.50000","27.48991","12.21114","-0.00071"
"138.00000","27.58997","12.05612","-0.00071"
"138.50000","27.69011","12.24070","-0.00072"
"139.00000","27.78989","12.17099","-0.00072"
"139.50000","27.89002","12.27163","-0.00072"
"140.00000","27.99013","12.21574","-0.00072"
"140.50000","28.08991","12.35435","-0.00073"
"141.00000","28.19000","12.42385","-0.00073"
"141.50000","28.29012","12.48073","-0.00073"
"142.00000","28.38989","12.53753","-0.00073"
"142.50000","28.49002","12.61688","-0.00074"
"143.00000","28.59009","12.59354","-0.00074"
"143.50000","28.68990","12.52636","-0.00074"
"144.00000","28.79004","12.63048","-0.00074"
"144.50000","28.89009","12.80063","-0.00075"
"145.00000","28.98986","12.72426","-0.00075"
"145.50000","29.09005","12.81137","-0.00075"
"146.00000","29.19005","12.85457","-0.00076"
"146.50000","29.28994","12.77608","-0.00076"
"147.00000","29.39006","12.83436","-0.00076"
"147.50000","29.49005","12.72522","-0.00076"
"148.00000","29.58993","12.86813","-0.00077"
"148.50000","29.69003","12.87599","-0.00077"
"149.00000","29.78997","12.79081","-0.00077"
"149.50000","29.88989","12.92395","-0.00077"
"150.00000","29.99011","12.91978","-0.00078"
"150.50000","30.08994","13.09965","-0.00078"
"151.00000","30.18994","12.88711","-0.00078"
"151.50000","30.29010","13.05006","-0.00078"
"152.00000","30.38994","13.19213","-0.00079"
"152.50000","30.48993","13.19553","-0.00079"
"152.62000","30.51399","13.27810","-0.00079"
