Time,Extension,Load,Strain Gage18
(s),(mm),(N),(mm/mm)
"145.00000","28.98982","4.70830","0.00026"
"145.50000","29.08969","4.88311","0.00026"
"146.00000","29.18999","4.80683","0.00027"
"146.50000","29.28979","4.88699","0.00027"
"147.00000","29.38971","4.91124","0.00027"
"147.50000","29.49001","4.85265","0.00027"
"148.00000","29.58973","4.95718","0.00027"
"148.50000","29.68973","4.84700","0.00027"
"149.00000","29.78994","4.97560","0.00027"
"149.50000","29.88978","4.99470","0.00027"
"150.00000","29.98975","4.93090","0.00027"
"150.50000","30.08999","4.98043","0.00027"
"151.00000","30.18974","5.05087","0.00027"
"151.49400","30.28864","4.98532","0.00027"
